id,category,query1,query2,label
5679,感冒,孩子感冒了，一天要吃几次药？,宝宝感冒了能吃柚子吗？,0
1034,感冒,怀孕期间感冒了可以吃感冒药吗,怀孕后能吃感冒药吗,1
5590,感冒,感冒了脸浮肿是怎么回事,感冒后脸浮肿几天能好？,0
5490,感冒,普通感冒跟病毒性感冒的区别,普通感冒需要吃药吗,0
6161,感冒,怀孕初期会有感冒症状吗,怀孕初期能有感冒症状吗,1
5090,感冒,孕妇感冒可以喝小柴胡颗粒吗,孕妇感冒可不可以喝小柴胡颗粒,1
5620,感冒,肺力咳合剂（健兴）适合什么样的人群服用,咳嗽一直不好该吃什么药？,0
6102,感冒,宝宝血常规怎么看出来感冒,宝宝感冒的血常规应该咋看,1
6185,感冒,"怀孕初期吃了感冒药,孩子能要吗",怀孕初期感冒了能吃头孢类要吗,0
4705,感冒,六个月的宝宝有点流鼻涕怎么办？,六个月的宝宝有点流鼻涕怎么治？,1
5568,感冒,小孩子一直打喷嚏是不是感冒了？,小孩感冒打预防针会怎么样？,0
5166,感冒,一岁半的小孩不感冒老是流鼻涕怎么办呀,一岁半的小孩不感冒老是流鼻涕怎样治疗,1
1035,感冒,怀孕期间感冒了可以吃感冒药吗,怀孕两周吃药有影响吗,0
5865,感冒,哺乳期感冒了能吃感冒药吗,哺乳期不吃了感冒药怎么办？,0
6130,感冒,11个月的宝宝老是流鼻涕怎么办,11个月的宝宝老是流鼻涕能喝姜糖水吗,0
5898,感冒,来月经时能不能吃感冒药,感冒药注意事项是什么,0
4962,感冒,孕妇感冒了吃什么好的快,孕妇发烧了吃什么药才好,0
998,感冒,孕妇感冒对宝宝有影响吗,怀孕的妈妈感冒对宝宝有什么影响吗,1
4612,感冒,吃感冒药后喝酒会有什么后果,吃退烧药后能不能喝酒,0
5906,感冒,感冒不吃药能好吗？,不吃药多喝水感冒能好吗,1
6120,感冒,胃肠型感冒，吐过，就是感冒了吗,胃肠型感冒能吃止泻药吗,0
1226,感冒,怀孕期间感冒可以喝姜汤吗？,怀孕期间感冒怎么办,0
5218,感冒,怀孕感冒喉咙痛吃什么药好,怀孕感冒喉咙痛是上火还是病毒感染,0
1229,感冒,很容易感冒是怎么回事？,特别容易感冒是为什么？,1
5309,感冒,感冒了还能给孩子喂奶吗???,宝宝感冒了可以喝冰糖水吗？,0
6064,感冒,5岁小孩感冒流鼻涕咳嗽吃什么药物,5岁小孩流鼻涕咳嗽是不是肺炎,0
5848,感冒,感冒了怎样区分冷感还是热感啊,热感冒冷感冒有什么症状？,0
4365,感冒,一般感冒药吃多了会导致月经推迟吗？,经常吃感冒药会引起月经推迟吗？,1
4985,感冒,孕妇8个月可以吃四季感冒片吗,怀孕八个月能不能吃四季感冒片,1
4535,感冒,感冒打预防针有什么影响,感冒打预防针有什么危害,1
4987,感冒,孕妇8个月可以吃四季感冒片吗,孕妇经常感冒对胎儿有影响吗,0
6253,感冒,擤鼻涕的时候感觉耳朵里面出气似的咋回事,擤鼻涕的时候感觉耳朵堵了怎么办,0
5258,感冒,感冒流鼻涕头疼发热全身出虚汗怎么办,头疼发热全身出虚汗是感冒的症状吗,0
6677,上呼吸道感染,上呼吸道感染引起感冒嗓子发炎有痰怎么办,上呼吸道感染能不能吃阿莫西林,0
7323,上呼吸道感染,痰多但不咳漱能吃复方桔梗怯咳片吗,不咳嗽但是有痰可以吃复方桔梗怯咳片,1
6411,上呼吸道感染,8个月宝宝高烧39度怎么办,13个月宝宝发烧39度怎么办？,0
7248,上呼吸道感染,信韦灵利巴韦林气雾剂的作用效果大吗,信韦灵利巴韦林气雾剂的效果好吗,1
7177,上呼吸道感染,发烧了喝巨能清热解毒口服液有副作用,巨能清热解毒口服液的用法用量是什么,0
6533,上呼吸道感染,鼻息肉会带来哪些危害？,鼻息肉会有什么的危害？,1
6507,上呼吸道感染,宝宝2岁上呼吸道感染反复发烧该怎么办,2岁多宝宝上呼吸道感染反复发烧头疼怎么办,0
6867,上呼吸道感染,宫颈肥大腥臭味怎么办？,引产后来月经血崩对身体有哪些伤害？,0
7629,上呼吸道感染,顺尔宁孟鲁司特钠颗粒的效果如何,顺尔宁孟鲁司特钠颗粒治疗过敏性鼻炎效果如何,1
6436,上呼吸道感染,新生儿上呼吸道感染症状？,新生儿上呼吸道感染怎么办,0
7494,上呼吸道感染,总是干咳晚上比较严重用哪种药物可以康复,晚上干咳很严重吃什么药可以快速康复,1
7747,上呼吸道感染,消炎止痛服用众生丸有用吗,服用众生丸有什么要注意的？,0
7606,上呼吸道感染,小儿咳喘灵口服液怎么样有什么效果,儿童服用咳喘灵口服液一天几次,0
7477,上呼吸道感染,我家宝宝俩月了鼻塞连着喝了九包护彤有用吗,护彤为什么被禁用了,0
6353,上呼吸道感染,小儿上呼吸道感染的原因有哪些？,小儿上呼吸道感染可以用哪些药？,0
7498,上呼吸道感染,高血压患者服用伤风停胶囊治疗伤风感冒可以吗,高血压患者伤风感冒用伤风停胶囊有危险吗,1
1599,上呼吸道感染,乐达非热毒平颗粒用了之后会皮肤痒吗,乐达非热毒平颗粒有什么不良反应吗,0
6597,上呼吸道感染,服用阿莫西林胶囊应注意什么,阿莫西林的保质期是多久,0
6413,上呼吸道感染,经常上呼吸道发炎怎么办,上呼吸道经常发炎怎么办？,1
7167,上呼吸道感染,石家庄清热解毒软胶囊效果好吗,吃石家庄清热解毒软胶囊忌辛辣油腻生冷食物吗,0
1696,上呼吸道感染,业锐冠心丹参滴丸能长期服用吗,儿童可以服用业锐冠心丹参滴丸吗,0
6566,上呼吸道感染,细菌性上呼吸道感染是否可服抗病毒口服液,抗病毒口服液多大的孩子可以喝,0
7116,上呼吸道感染,强力止咳宁胶囊能和阿莫西林胶囊一起吃吗,急慢性支气管炎可以服用强力止咳宁胶囊吗,0
6539,上呼吸道感染,鼻息肉会带来哪些危害？,鼻息肉都有什么危害,1
1415,上呼吸道感染,阿莫西林胶囊孕妇能吃吗,孕妇吃阿莫西林胶囊要配合什么药吃,0
1521,上呼吸道感染,经常感冒是上呼吸道感染了吗,经常感冒喝中药可以吗,0
6780,上呼吸道感染,阴囊发凉有潮湿现象晚上感觉明显怎么办？,阴囊发凉有潮湿现象晚上感觉明显是什么原因？,0
1686,上呼吸道感染,众生丸饭后使用吗服用是需要注意什么呢,儿童可以服用众生丸吗,0
6471,上呼吸道感染,上呼吸道感染的治疗方法,急性上呼吸道感染的治疗方法,0
7694,上呼吸道感染,金果饮冬天嗓子疼咽炎喝着效果好吗,冬天嗓子疼咽炎喝金果饮管用不？,1
6331,上呼吸道感染,30周孕妇上呼吸道感染怎么办？,30周孕妇上呼吸道感染如何治疗？,1
7009,上呼吸道感染,长江阿奇霉素分散片治疗咽炎的作用如何呢,长江阿奇霉素分散片治疗咽炎的效果好吗,1
6912,上呼吸道感染,克拉霉素缓释片是在中午吃的吗？,孕妇可以吃克拉霉素缓释片吗,0
6354,上呼吸道感染,小儿上呼吸道感染的原因有哪些？,小儿上呼吸道感染可以预防吗？,0
7650,上呼吸道感染,孕妇有上呼吸道感染可以服用化痰消咳片吗,化痰消咳片是中药还是西药,0
7668,上呼吸道感染,咳嗽喉咙有痰去了医院医院开了回春散可以吗,回春散可以治疗咳嗽痰多吗,1
1466,上呼吸道感染,上呼吸道感染引发中耳炎该如何治疗呢,上呼道感染和中耳炎有关系吗,0
6646,上呼吸道感染,孩子上呼吸道感染引起反复发烧是什么原因,孩子上呼吸道感染怎么办,0
7456,上呼吸道感染,兆康金莲花胶囊的价格到底是多少,兆康金莲花胶囊和金银花的功效一样吗,0
1436,上呼吸道感染,宝宝上呼吸道感染发烧几天能好,宝宝导致发烧的原因是什么,0
1516,上呼吸道感染,小孩患上呼吸道感染怎么办,上呼吸道感染患者不能吃什么,0
7491,上呼吸道感染,感冒了可以同时吃阿莫西林胶囊和感叹号吗,感叹号和白加黑哪个效果好,0
6927,上呼吸道感染,为什么早上起床感觉呼吸困难，胸口闷,起床感觉呼吸困难，胸口闷是不是肺炎,0
7267,上呼吸道感染,喝香雪牌抗病毒口服液会不会有什么危害的啊,抗病毒口服液是治疗呼吸道疾病的常用药吗,0
7335,上呼吸道感染,反复易发的感冒好不到一周就发作了该怎么办,感冒反复发作是抵抗力太差吗,0
6917,上呼吸道感染,如何预防婴幼儿上呼吸道感染,什么药可以治上呼吸道感染,0
6409,上呼吸道感染,8个月宝宝高烧39度怎么办,8个月小孩发烧39度怎么办,1
7631,上呼吸道感染,顺尔宁孟鲁司特钠颗粒的效果如何,顺尔宁孟鲁司特钠颗粒为什么要睡前吃,0
6618,上呼吸道感染,上呼吸道感染是什么原因导致的,上呼道感染是什么原因引起的,1
6753,上呼吸道感染,如何预防小儿上呼吸道感染？,小儿上呼吸道感染如何预防？,1
7271,上呼吸道感染,请问素比伏有什么副作用吗,请问素比伏能长期服用吗,0
7610,上呼吸道感染,医生你好流黄鼻涕67天吃了阿莫西林胶囊有效果吗,流黄鼻涕是鼻炎的症状吗,0
6777,上呼吸道感染,你好，嗓子疼吃克拉霉素分散片可以吗？,你好，嗓子疼吃阿莫西林胶囊合适吗？,0
1401,上呼吸道感染,吃了阿莫西林胶囊能喝酒吗？,吃了阿莫西林胶囊多久可以喝酒,0
1469,上呼吸道感染,小儿上呼吸道感染怎么办？,小儿上呼吸道感染如何预防？,0
6485,上呼吸道感染,阿莫西林胶囊治什么病的？,阿莫西林胶囊主要治疗什么病,0
6299,上呼吸道感染,"今天早上感冒了,打喷嚏,流鼻涕",打喷嚏流鼻涕是什么感冒,0
6505,上呼吸道感染,宝宝2岁上呼吸道感染反复发烧该怎么办,3岁宝宝上呼吸道感染反复发烧怎么办,0
1369,上呼吸道感染,上呼吸道感染吃什么食物好？,呼吸道感染吃什么药比较好？,0
6745,上呼吸道感染,开空调容易造成上呼吸道感染吗？,开空调为什么会造成上呼吸道感染？,0
6988,上呼吸道感染,巨能清热解毒口服液是真的药品吗,巨能清热解毒口服液是正规药品吗,1
7499,上呼吸道感染,高血压患者服用伤风停胶囊治疗伤风感冒可以吗,伤风停胶囊可以治疗高血压患者的伤风感冒吗,1
7483,上呼吸道感染,如何才能让自己不感冒呢,需要哪些保护措施能让自己不感冒呢,1
1708,上呼吸道感染,连续剧烈无痰干咳怎么治疗能彻底康复呢,吃什么药可以治疗干咳无痰呢,1
6476,上呼吸道感染,感冒上呼吸道感染的区别,上呼吸道感染，感冒怎么治疗比较好？,0
6918,上呼吸道感染,吃了阿莫西林胶囊能喝酒吗,喝酒后可以吃阿莫西林胶囊吗,1
6732,上呼吸道感染,临床上感冒可以分为哪些类型如何鉴别区分？,临床上感冒可以分为哪些类型怎么治疗？,0
6968,上呼吸道感染,刻康消炎片哺乳期妇女能用吗,哺乳的妈妈能用刻康消炎片生吗,1
6974,上呼吸道感染,刻康消炎片功能主治主要是什么呢,刻康消炎片可以治什么病,1
6281,上呼吸道感染,孕妇间接接触猫会感染弓形虫么？,孕妇与养猫的人接触会感染弓形虫吗？,1
7801,上呼吸道感染,请问马应龙的复方甘草口服溶液用法是什么,请问马应龙的复方甘草口服溶液治疗什么病？,0
6556,上呼吸道感染,孩子感冒发烧，打几天点滴，不见好转怎么办,孩子感冒发烧能喝板蓝根吗,0
7696,上呼吸道感染,金果饮冬天嗓子疼咽炎喝着效果好吗,冬天嗓子疼咽炎能根治不？,0
1663,上呼吸道感染,请问金莲花片是治什么的,金莲花片的作用有哪些,1
1610,上呼吸道感染,石家庄清热解毒软胶囊多少钱一盒,石家庄清热解毒软胶囊是处方药还是非处方药,0
6894,上呼吸道感染,上呼吸道感染咳嗽如何治疗?,如何治疗咳嗽？由上呼吸道感染引起的。,1
7098,上呼吸道感染,現在干咳很严重服用头胞克污止咳立效胶囊行吗,干咳很厉害能服用头胞克污止咳立效胶囊吗,1
7069,上呼吸道感染,圣泰清热解毒口服液不是假的吧,圣泰清热解毒口服液是正规的吗,1
7859,上呼吸道感染,请问阿奇霉素可以和头孢类药物一起服用吗,请问阿奇霉素和头孢类可以一起用吗？,1
6729,上呼吸道感染,临床上感冒可以分为哪些类型如何鉴别区分？,临床上的感冒怎样鉴别可以分为哪些类型？,1
7459,上呼吸道感染,葫芦兄弟阿奇霉素干混悬剂效果明显吗,葫芦兄弟阿奇霉素干混悬剂治疗中耳炎有效果吗,1
1750,上呼吸道感染,小孩能喝复方甘草口服溶液吗,复方甘草口服溶液孕妇可以喝吗？,0
7321,上呼吸道感染,小儿复方磺胺二甲嘧啶散有什么药物功效呀,婴幼儿服用小儿复方磺胺二甲嘧啶散有什么副作用,0
6685,上呼吸道感染,请问上呼吸道消炎药有哪些？,消炎药有副作用吗,0
7336,上呼吸道感染,反复易发的感冒好不到一周就发作了该怎么办,风寒感冒跟风热感冒有什么区别,0
7641,上呼吸道感染,小孩6岁干咳他服用复方桔梗止咳片可以吗,复方桔梗止咳片主要成分里面有甘草吗,0
7810,上呼吸道感染,请问13岁的小孩吃阿莫西林一次吃多少粒,请问13岁的小孩吃阿莫西林过量了怎么办？,0
1716,上呼吸道感染,您好我上呼吸道感染近50天了反反复复该怎么办,上呼吸道感染主要症状表现是什么,0
7269,上呼吸道感染,请问素比伏有什么副作用吗,请问素比伏副作用有哪些,1
7799,上呼吸道感染,请问马应龙的复方甘草口服溶液用法是什么,请问马应龙的复方甘草口服溶液用法是怎样的？,1
7544,上呼吸道感染,复方甘草口服溶液具体该怎么用谢谢,正确服用复方甘草口服溶液的方法是什么,1
7833,上呼吸道感染,小孩咳嗽老是不好总是反反复复咋办的了,小孩咳嗽老是不好总是反反复复该怎么办？,1
7552,上呼吸道感染,喉康散刚刚满2周岁的小孩能使用吗,喉康散可以治疗空腔溃疡吗,0
1736,上呼吸道感染,丹参片能与金银花及脑心舒能同服吗,什么情况可以吃丹参片呢？,0
7862,上呼吸道感染,请问阿奇霉素可以和头孢类药物一起服用吗,外阴脓肿，可以吃头孢消炎吗？,0
6587,上呼吸道感染,小孩上呼吸道感染反复发烧怎么办,小孩上呼道感染要高烧几天,0
1616,上呼吸道感染,心速宁胶囊哪里有卖的呢贵不贵呢,心速宁胶囊可以治心悸胸闷吗,0
7244,上呼吸道感染,特一止咳宝片多少钱可以买的到呢,买特一止咳宝片需要多少钱,1
6385,上呼吸道感染,克拉霉素分散片吃多了要怎么做,吃克拉霉素分散片后感觉不舒服是怎么回事？,0
1505,上呼吸道感染,输完液感觉浑身乏力，这是为什么？,为什么输完液后没有食欲？,0
7222,上呼吸道感染,清心沉香八味丸应该怎么吃呢,吃清心沉香八味丸有哪些需要注意的事项,0
6297,上呼吸道感染,"今天早上感冒了,打喷嚏,流鼻涕","今天早上感冒了,一直打喷嚏,流鼻涕",1
1597,上呼吸道感染,乐达非热毒平颗粒用了之后会皮肤痒吗,乐达非热毒平颗粒用了之后会不会皮肤痒吗,1
1637,上呼吸道感染,明兴清开灵颗粒的价格怎么样,明兴清开灵颗粒的价格一般人可以接受吗,1
6329,上呼吸道感染,婴儿上呼吸道感染是什么引起的,两个月的婴儿上呼吸道感染可以吃药吗,0
7481,上呼吸道感染,复方甘草口服溶液咳嗽有痰效果如何呢,酒精过敏者可以用复方甘草口服溶液吗,0
6626,上呼吸道感染,孕妇上呼吸道感染吃什么药?,受凉会引起孕妇上呼道感染吗,0
1555,上呼吸道感染,请问克拉霉素缓释片一个疗程多少天,请问克拉霉素缓释片的服药禁忌是什么,0
6987,上呼吸道感染,3岁孩子可以服用利巴韦林泡腾颗粒的吗,利巴韦林泡腾颗粒的用药禁忌是什么,0
6993,上呼吸道感染,服用缬沙坦胶囊对肾有副作用吗,吃缬沙坦胶囊对肾有副作用吗,1
6343,上呼吸道感染,阿莫西林胶囊吃了20粒后果会怎么样,阿莫西林胶囊吃了20粒会不会导致不良反应,0
7765,上呼吸道感染,咳嗽支气管炎能不能吃消银颗粒吗,咳嗽支气管炎有哪些症状？,0
7562,上呼吸道感染,想要小孩能吃尼美舒利吗,尼美舒利的主要成分是什么,0
7596,上呼吸道感染,用灵泰邦尼治疗上呼吸道感染有用吗,灵泰邦尼是抗炎药吗,0
7514,上呼吸道感染,柴胡注射液可以与双黄连注射液同时肌注吗,双黄连注射液和柴胡注射液一起肌肉注射会有副作用吗,1
7150,上呼吸道感染,巨能清热解毒口服液治疗效果怎么样,高血压的患者能喝巨能清热解毒口服液吗,0
6531,上呼吸道感染,发烧，咽痛，有痰咳嗽上呼吸道感染,发烧，咽痛，有痰咳嗽是呼吸道感染吗,0
1422,上呼吸道感染,上呼吸道感染吃什么药孕妇六个月,六个月的孕妇上呼道感染能吃什么药,1
6933,上呼吸道感染,感冒后为什么耳朵发烧变红,感冒后为什么会感觉耳朵发烧变红,1
7553,上呼吸道感染,一开始嗓子痛吃了些感冒药感康可以吗,嗓子痛吃感康有用吗,1
7316,上呼吸道感染,八岁零九个月咳嗽能吃阿奇霉素颗粒吗,阿奇霉素跟红霉素的区别是什么,0
6755,上呼吸道感染,如何预防小儿上呼吸道感染？,小儿上呼吸道感染会留下后遗症吗？,0
7132,上呼吸道感染,琦鹰汉藏七味螃蟹甲丸的作用效果大吗,琦鹰汉藏七味螃蟹甲丸是清热解毒的药吗,0
6911,上呼吸道感染,克拉霉素缓释片是在中午吃的吗？,吃克拉霉素缓释片会过敏吗,0
7815,上呼吸道感染,联邦克立安是治疗什么的啊,联邦克立安的功效不是什么？,0
6545,上呼吸道感染,上呼吸道感染，会传给家里人吗？,下呼吸道感染，会传给家里人吗？,0
6402,上呼吸道感染,服用阿莫西林胶囊要注意什么,服用百利(阿莫西林胶囊)要注意什么？,0
7672,上呼吸道感染,咳嗽喉咙有痰去了医院医院开了回春散可以吗,回春散的主要成分含有人工麝香吗,0
6696,上呼吸道感染,可以饭后吃克拉霉素缓释片吗,吃克拉霉素缓释片能不能喝酒,0
6835,上呼吸道感染,晚上感觉耳朵疼，嗡嗡作响怎么回事？,晚上感觉耳朵疼，嗡嗡作响是有疾病吗？,0
6963,上呼吸道感染,氢溴酸右美沙芬糖浆怎么样啊,氢溴酸右美沙芬糖浆效果如何,1
6563,上呼吸道感染,细菌性上呼吸道感染是否可服抗病毒口服液,细菌性上呼吸道感染可以吃抗病毒口服液吗,1
7249,上呼吸道感染,信韦灵利巴韦林气雾剂的作用效果大吗,信韦灵利巴韦林气雾剂的效果明显吗,1
7008,上呼吸道感染,长江阿奇霉素分散片治疗咽炎的作用如何呢,长江阿奇霉素分散片治疗咽炎的作用怎么样,1
7787,上呼吸道感染,众生胶囊是饭前吃还是饭后在吃呀,小孩可以服用众生胶囊吗？,0
1721,上呼吸道感染,克拉霉素缓释片是处方药吗,克拉霉素缓释片和西沙比利同时服用致命吗,0
7795,上呼吸道感染,三个月的孩子支气管炎反复的咳咳不好,小孩支气管炎有哪些症状？,0
7106,上呼吸道感染,为什么支气管炎哮喘的反复咳咳不见好转的呢,支气管炎哮喘能用哪些药,0
6757,上呼吸道感染,如何预防小儿上呼吸道感染？,小儿上呼吸道感染吃药没有效果怎么办？,0
6450,上呼吸道感染,宝宝上呼吸道感染吃什么药,七个月宝宝上呼吸道感染吃什么药好？,0
7616,上呼吸道感染,单硝酸异山梨酯缓释片去哪里买呢,过敏性体质可以服用单硝酸异山梨酯缓释片,0
1463,上呼吸道感染,上呼吸道感染引发中耳炎该如何治疗呢,上呼吸道感染引发中耳炎怎么治疗,1
1454,上呼吸道感染,我昨天中午吃的阿莫西林胶囊今天能喝酒吗,感冒了能喝酒吗,0
6701,上呼吸道感染,上呼吸道感染化验血能查出传染病吗,病毒性上呼吸道感染传染吗,0
7121,上呼吸道感染,热毒平颗粒乐达非都由什么制成的呀,热毒平颗粒乐达非可用于治疗流感吗,0
1551,上呼吸道感染,上呼吸道堵塞的治疗方法有哪些,上呼吸道堵塞会不会影响呼吸,0
6802,上呼吸道感染,小儿上呼吸道感染可以用哪些消炎药？,小儿上呼吸道感染可以预防吗？,0
7806,上呼吸道感染,怀孕头一个月吃氢溴酸右美沙芬分散片好吗,氢溴酸右美沙芬分散片是治疗什么的？,0
6334,上呼吸道感染,30周孕妇上呼吸道感染怎么办？,30周孕妇上呼吸道感染要住院吗？,0
7703,上呼吸道感染,阿奇霉素干混剂希舒美用于什么,阿奇霉素干混悬剂是治疗什么病的？,1
7043,上呼吸道感染,请问克拉霉素缓释片说明书有哪些内容,请问克拉霉素缓释片说明书内容是什么,1
7064,上呼吸道感染,日诺清热解毒口服液好不好用,喝日诺清热解毒口服液有用吗,1
1573,上呼吸道感染,鼻渊通窍颗粒有降温的作用吗,鼻渊通窍颗粒能不能降温,1
7474,上呼吸道感染,我家宝宝俩月了鼻塞连着喝了九包护彤有用吗,护彤可以治疗宝宝鼻塞吗,1
7161,上呼吸道感染,清热解毒软胶囊哪个厂家生产的是医保药吗,清热解毒软胶囊怎样服用,0
7546,上呼吸道感染,复方甘草口服溶液具体该怎么用谢谢,复方甘草口服溶液的主要成分是什么,0
1596,上呼吸道感染,利巴韦林颗粒对精子有影响有这回事吗,利巴韦林颗粒是支气管炎的常用药吗,0
6645,上呼吸道感染,孩子上呼吸道感染引起反复发烧是什么原因,孩子先咳嗽后发烧是肺炎吗,0
7436,上呼吸道感染,阿莫西林胶囊怎么吃,服用阿莫西林胶囊可以喝酒吗,0
6314,上呼吸道感染,上呼吸道感染:咳嗽半个月,上呼吸道感染:咳嗽一直没停过,0
1755,上呼吸道感染,请问拉米夫定片服用以后有什么毒副作用吗,请问拉米夫定片有什么成分？,0
7128,上呼吸道感染,琦鹰汉藏七味螃蟹甲丸的作用效果大吗,琦鹰汉藏七味螃蟹甲丸的作用大吗,1
6981,上呼吸道感染,红树清火栀麦片是中药吗,红树清火栀麦片副作用大不大,0
1382,上呼吸道感染,小孩经常上呼吸道感染吃什么增强免疫力,你好，吃点什么增加孩子上呼吸道感染抵抗力？,1
7793,上呼吸道感染,三个月的孩子支气管炎反复的咳咳不好,三个月的孩子支气管炎反复的咳咳不好怎么办？,1
1586,上呼吸道感染,复方天仙胶囊可以治疗哪些病,复方天仙胶囊有什么副作用,0
6573,上呼吸道感染,上呼吸道感染用什么药?,上呼道感染应该吃什么药,1
7045,上呼吸道感染,请问克拉霉素缓释片说明书有哪些内容,请问克拉霉素缓释片成分是什么,0
6415,上呼吸道感染,经常上呼吸道发炎怎么办,经常上呼吸道感染怎么办？,0
7585,上呼吸道感染,匹多莫德分散片和口服液哪个效果好,匹多莫德分散片可以提高免疫力吗,0
6498,上呼吸道感染,银黄颗粒治上呼吸道感染吗,银黄颗粒可以治疗上呼吸道感染吗,1
6375,上呼吸道感染,上呼吸道感染引起的病毒性感冒,7个月宝宝病毒性感冒引起上呼吸道感染，吃,0
6570,上呼吸道感染,上呼吸道感染用什么药?,上呼道感染的后遗症有哪些,0
7281,上呼吸道感染,你好嗓子不舒服能不能吃阿莫西林胶囊,阿莫西林胶囊能长期服用吗,0
6406,上呼吸道感染,孕妇怀孕三个月可以吃阿莫西林胶囊吗,孕妇怀孕三个月吃阿莫西林会有什么后果？,0
6989,上呼吸道感染,巨能清热解毒口服液是真的药品吗,巨能清热解毒口服液是可靠的药品吗,1
7031,上呼吸道感染,消银泰苦丹丸这个药的价格贵吗,消银泰苦丹丸是中成药吗,0
6816,上呼吸道感染,上呼吸道感染 一到下午头痛加重怎么办？,上呼吸道感染一到下午头痛加重是什么原因？,0
7451,上呼吸道感染,孕妇咳嗽的时候喝泻白糖浆有没有用,泻白糖浆是违禁药物吗,0
6862,上呼吸道感染,婴幼儿上呼吸道感染吃什么药？,婴幼儿上呼吸道感染会留下后遗症吗？,0
6458,上呼吸道感染,宝宝反复上呼吸道感染怎么办，是免疫低,宝宝反复上呼吸道感染怎么处理，是免疫低,1
7099,上呼吸道感染,現在干咳很严重服用头胞克污止咳立效胶囊行吗,头胞克污止咳立效胶囊治疗干咳吗,1
6694,上呼吸道感染,可以饭后吃克拉霉素缓释片吗,克拉霉素缓释片能不能饭后吃,1
6965,上呼吸道感染,氢溴酸右美沙芬糖浆怎么样啊,氢溴酸右美沙芬糖浆可以治什么病,0
1359,上呼吸道感染,服用金莲花胶囊需要注意什么？,金莲花胶囊一次服用多少呢？,0
7192,上呼吸道感染,服用清热解毒软胶囊出现头痛该怎么办呢,清热解毒软胶囊是治上呼吸道感染的吗,0
7655,上呼吸道感染,用化痰消咳片治疗感冒咳嗽一天要吃几次呢,化痰消咳片在医保范围内吗,0
7331,上呼吸道感染,2个月小孩支气管炎反复的咳咳不好怎么办,支气管炎传染吗,0
6423,上呼吸道感染,盆腔炎的临床症状表现是什么？,盆腔炎有什么样的临床表现症状呢？,1
6572,上呼吸道感染,上呼吸道感染用什么药?,上呼道感染会引起咳嗽吗,0
7385,上呼吸道感染,惠菲宣愈美片效果如何呢,肾功能障碍者可以服用惠菲宣愈美片吗,0
1451,上呼吸道感染,喝酒了能吃氨基比林咖啡因片吗,氨基比林咖啡因片属于特殊药品吗,0
7570,上呼吸道感染,喉咙痛上火请问有什么好的方法能治愈吗,喉咙痛不可以吃什么食物,0
6882,上呼吸道感染,上呼吸道感染症状严重吗?,上呼吸道感染咳嗽如何治疗?,0
6339,上呼吸道感染,百利阿莫西林胶囊的注意事项有哪些？,百利阿莫西林胶囊能用于哪些症状,0
6859,上呼吸道感染,婴幼儿上呼吸道感染吃什么药？,婴幼儿的上呼吸道感染了该吃什么药？,1
6584,上呼吸道感染,小孩上呼吸道感染反复发烧怎么办,小孩上呼道感染是什么原因引起的,1
7665,上呼吸道感染,请问三联疗法的甲硝锉阿莫西林胶囊怎么样,三联疗法的甲硝锉阿莫西林胶囊和阿莫西林胶囊有什么区别,0
6467,上呼吸道感染,上呼吸道感染和下呼吸道感染有什么区别？,上、下呼吸道感染的区别和具体用药,0
6422,上呼吸道感染,怎么区别鼻炎和上呼吸道感染?,过敏性鼻炎 上呼吸道感染是细菌感染吗？,0
7016,上呼吸道感染,请问克拉霉素缓释片停药多久怀孕,请问克拉霉素缓释片有什么服药禁忌,0
7582,上呼吸道感染,四十岁牙龈出血众生丸有用吗,众生丸的副作用有哪些,0
